id,title,genre_ids,poster_path
13640,La muerte de Superman,"[28, 16, 878, 10751]",https://image.tmdb.org/t/p/original/4Lv3rhwgSgnPlWaTfv6V7VHWmgC.jpg
447273,Blancanieves,"[10751, 14]",https://image.tmdb.org/t/p/original/diGil0sT1JA2gjaX4qaZDQEGHUk.jpg
1237266,Runt,"[10751, 12, 35, 18]",https://image.tmdb.org/t/p/original/ycSTEW0v36BlhG4FPDTy9ykrEAv.jpg
9992,Arthur y los Minimoys,"[12, 14, 16, 10751]",https://image.tmdb.org/t/p/original/uOsgh66VTfsXtp7WWL87zZGsZlP.jpg
462883,El pájaro loco: La película,"[35, 10751, 16]",https://image.tmdb.org/t/p/original/3fe4fVFJ2QzwKHOo24QwkpuA6OI.jpg
138038,Skylar contra el monstruo,"[10751, 35, 878, 10770]",https://image.tmdb.org/t/p/original/sLxptBucroLxndbwkiZbC8RRr0F.jpg
203696,Scooby-Doo! Miedo al escenario,"[10751, 12, 16, 35, 9648]",https://image.tmdb.org/t/p/original/z3rbvninV9OyYUX0zYYc8stbukP.jpg
676710,El asombroso Mauricio,"[16, 12, 35, 10751, 14]",https://image.tmdb.org/t/p/original/nOc3KwOtTtgXraeBddn3gLpCuaA.jpg
13354,Scooby-Doo y el abominable hombre de las nieves,"[10751, 35, 16, 12, 9648]",https://image.tmdb.org/t/p/original/9HUqPRMjSBE09XTyVrjObFNykKV.jpg
11533,Jasón y los argonautas,"[12, 10751, 14]",https://image.tmdb.org/t/p/original/ymZpRxqOpKQVroh1HQaQpEmcu2L.jpg
256961,Superpoli en Las Vegas,"[28, 35, 10751]",https://image.tmdb.org/t/p/original/5JkfQy1cq7IUxXbDxEBIoORXPuZ.jpg
1634,Liberad a Willy,"[10751, 12, 18]",https://image.tmdb.org/t/p/original/vD6DxzGLxudNukkfe0A6EuyhyVr.jpg
14813,Una Navidad con Mickey,"[10751, 16]",https://image.tmdb.org/t/p/original/3fp6Og76ETtbKGiMffBTsrCcXJ3.jpg
16314,3 pequeños ninjas,"[10751, 28, 12, 35]",https://image.tmdb.org/t/p/original/4gdtkjHKQlvijS5WuUrRIgId406.jpg
350499,Pokémon: Hoopa y un duelo histórico,"[10751, 12, 16, 28, 14]",https://image.tmdb.org/t/p/original/8Xpjk4WX2l1LnvW4A13uLWWYC8g.jpg
870358,Feliz Mini-Bat-Navidad,"[16, 28, 10751, 35]",https://image.tmdb.org/t/p/original/r57Ku0GNrr0wPSMd9KoSTDTmv9f.jpg
417830,Diario de Greg: Carretera y manta,"[35, 10751]",https://image.tmdb.org/t/p/original/3jCOrICWTL2OGao2czxQ1ZIxG06.jpg
12599,Pokémon 2: El poder de uno,"[12, 14, 16, 878, 10751]",https://image.tmdb.org/t/p/original/onOIJL2FPGF6hQ66zDEyesfTxSi.jpg
10603,George de la jungla,"[12, 35, 10751, 10749]",https://image.tmdb.org/t/p/original/9oBSAKp65I9Xjmk7jZqJ2HmllTj.jpg
10714,El libro de la selva: la aventura continúa,"[10751, 12, 18]",https://image.tmdb.org/t/p/original/AedijiQwZkeezX7k5pcc0zBNtbP.jpg
780382,El lobo y el león,"[10751, 12, 18]",https://image.tmdb.org/t/p/original/6Yid4SbKnR6Su9RfRwAINCk06fY.jpg
9408,Locos por el surf,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/xLrjGHONC7CsUjClHHRI8rzoDwZ.jpg
16866,Planet 51,"[16, 10751, 35, 878, 12]",https://image.tmdb.org/t/p/original/vYKAExhbNvXceccU8kNUMUht8dj.jpg
51162,Winnie the Pooh,"[16, 10751, 35, 12]",https://image.tmdb.org/t/p/original/4BmdbKqbKln9hmCazLAGCTE8tGf.jpg
736790,Chupa,"[12, 14, 10751]",https://image.tmdb.org/t/p/original/dAwvE6Vd4mhlx2xJU6PqjBAM2y5.jpg
10199,El valiente Despereaux,"[12, 16, 10751]",https://image.tmdb.org/t/p/original/uvzCRdX3zFf8ouwzIBmblrSK3PC.jpg
508965,Klaus,"[16, 10751, 12, 35, 14]",https://image.tmdb.org/t/p/original/aLniylyJlbXEdxvaGSuQkRACWUx.jpg
13673,Una Navidad de locos,"[35, 10751]",https://image.tmdb.org/t/p/original/zgZkugYgYqONzP5MC6hYzVtpIKa.jpg
15189,Hotel para perros,"[35, 10751]",https://image.tmdb.org/t/p/original/5YRcVjYVDaFdgqdnqvryLLDrkAm.jpg
11041,Rústicos en Dinerolandia,"[35, 10751]",https://image.tmdb.org/t/p/original/xbflBM5FzVldtsDIiezwgcACjwy.jpg
929563,"Los Green en la gran ciudad, la película: Salvando el Greenverso","[10770, 16, 10751, 35, 10402]",https://image.tmdb.org/t/p/original/iJlYUQt4ANDobF3Y9SlUJ0SbBMR.jpg
13417,El emperador y sus locuras 2: La gran aventura de Kronk,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/OZnuddsgtCf9UeHdD0iopZgO2X.jpg
6283,Un ratoncito duro de roer,"[35, 10751]",https://image.tmdb.org/t/p/original/drWDO5cXGwfcuASdFL8KVQxrMWB.jpg
1062323,El campeón,"[18, 10751, 35]",https://image.tmdb.org/t/p/original/pw38upiqFVNUzSLw4AHQZz0J0AC.jpg
13466,October Sky (Cielo de octubre),"[18, 10751]",https://image.tmdb.org/t/p/original/qs0GdHYvrNNoe6dEhmiNK5OotWu.jpg
512895,La dama y el vagabundo,"[10751, 10749, 35]",https://image.tmdb.org/t/p/original/fuKMIP50VbVwZWFuO49iqvMk9v0.jpg
177888,Teen Beach Movie,"[10751, 10402, 10770, 35]",https://image.tmdb.org/t/p/original/jljsUehIKIy8NxTuHX3taMYQwgc.jpg
1030587,映画ドラえもん のび太と空の理想郷,"[16, 12, 878, 10751]",https://image.tmdb.org/t/p/original/qCs9JHO5PfwXagtc8lvhR9DWbTU.jpg
65759,Happy Feet 2,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/kCGdzG0XUij3BqIsygdNEAuFM1Z.jpg
9904,Salvaje (The Wild),"[10751, 16]",https://image.tmdb.org/t/p/original/muDdhFdx4qZvqmO3DjIPaBR3qRW.jpg
13600,City of Ember: En busca de la luz,"[12, 10751, 14]",https://image.tmdb.org/t/p/original/94okXstf8XPYLBwEZwwxNfR2mkX.jpg
11425,"Cariño, nos hemos encogido a nosotros mismos","[12, 35, 10751, 878]",https://image.tmdb.org/t/p/original/uvdReiiVgZldahwwoTVLQhpbuEr.jpg
606856,Togo,"[12, 10751]",https://image.tmdb.org/t/p/original/921q4gPNN4J6UxvKaw6SCNBe3F8.jpg
18937,La espada mágica,"[14, 16, 18, 10749, 10751]",https://image.tmdb.org/t/p/original/rmZ4yJnq3XZfIwwppX9Nhsl36iY.jpg
10150,El último unicornio,"[14, 16, 10751, 12]",https://image.tmdb.org/t/p/original/4Cp4wtNd1odNn0QUCCaKSZzRkwd.jpg
1166714,Mickey y sus Amigos: Dulce o Truco (Mickey and Friends: Trick or Treats),"[16, 10751]",https://image.tmdb.org/t/p/original/6uTHaS2eWFLYWQ79I3HuLpXVAFB.jpg
242828,El recuerdo de Marnie,"[16, 18, 10751, 9648]",https://image.tmdb.org/t/p/original/A1TvUY2OqJZIhK2nBf6PYMlhz3w.jpg
739990,Cuentos al caer la noche,"[14, 10751, 27]",https://image.tmdb.org/t/p/original/5rgRK0Hwt6KcQzn5MEc34JlR5RV.jpg
588921,Ainbo: La guerrera del Amazonas,"[12, 16, 10751, 14]",https://image.tmdb.org/t/p/original/hJzYZ2jC5TqzCALiZZRqmqXXRZx.jpg
44826,La invención de Hugo,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/wgiscmtnwuMrj8Ts7qCqp8pSrOm.jpg
175574,Free Birds (Vaya pavos),"[16, 35, 10751]",https://image.tmdb.org/t/p/original/d12RUJPVm0DAekg4Edkjzu8zWlG.jpg
487047,El baile de las brujas,"[10751, 14, 878]",https://image.tmdb.org/t/p/original/70RiLlSIi5q17Ybnq61rUt8JVoU.jpg
573164,Un rescate de huevitos,"[16, 35, 12, 10751]",https://image.tmdb.org/t/p/original/ewrIYKTLaqerwznGzNhmqr0huTs.jpg
676727,"Leonardo, el Inventor","[16, 18, 10751, 36]",https://image.tmdb.org/t/p/original/nCXbP0vg7tScOjhdLWgK1m0RdKF.jpg
121734,Las aventuras de Tadeo Jones,"[16, 35, 12, 10751]",https://image.tmdb.org/t/p/original/hnJUhmknSFTmgA2pZHwId8ahBvq.jpg
597316,My Little Pony: Una nueva generación,"[16, 10751, 14, 35, 12]",https://image.tmdb.org/t/p/original/yJfefyZ6GrgvHU16BqloIHARiXj.jpg
12600,Pokémon 4Ever,"[12, 14, 16, 878, 10751]",https://image.tmdb.org/t/p/original/u0QPVQvyBBsRXfR24K12LLb1YSl.jpg
16690,Peter Pan en Regreso al país de Nunca Jamás,"[12, 14, 16, 10751]",https://image.tmdb.org/t/p/original/kkFeLiMeih9jgXatztoloOyGSbc.jpg
10025,Devuélveme mi suerte,"[35, 18, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/7yAj4jh26FWNxGA7d9XVNTk4Kbd.jpg
1267729,Tarta de Fresa y una primavera espectacular,"[10751, 16]",https://image.tmdb.org/t/p/original/2pKtARbZZyI2rrMctYlbk4hMmu5.jpg
1097000,லப்பர் பந்து,"[10751, 10749, 18, 35]",https://image.tmdb.org/t/p/original/4QAXWkF3pf8lb3JD2fTeMWdmpR1.jpg
14306,Una pareja de tres,"[35, 10751]",https://image.tmdb.org/t/p/original/CD4RJkRcje5NcUZdoQWDY96GjS.jpg
29826,La leyenda de la Nahuala,"[16, 10751, 14, 27]",https://image.tmdb.org/t/p/original/nQ94eTRXQogJTDwlbq0R8VXSNMZ.jpg
448119,Las aventuras del Doctor Dolittle,"[10751, 35, 14, 12]",https://image.tmdb.org/t/p/original/aodZLzbl7JaKSsdV6EJzl86EjcX.jpg
268531,Capitán Calzoncillos: Su Primer Peliculón,"[28, 16, 35, 10751]",https://image.tmdb.org/t/p/original/hrqSqrUkXeLOt5aQCtuCRLtmVJF.jpg
2698,Sigo como Dios,"[14, 35, 10751]",https://image.tmdb.org/t/p/original/u7P8kuz2Zk1eVFjF9kgj5NygKsG.jpg
508763,Uno más de la familia,"[18, 12, 10751]",https://image.tmdb.org/t/p/original/eLkMb4AT31jABolXiEo3E7qeTKy.jpg
664236,¡Nos hemos extinguido!,"[16, 35, 10751, 12]",https://image.tmdb.org/t/p/original/w0WmFfLOM2E3D8XK1cv7jVKgx6u.jpg
13768,El bosque mágico de Tuck,"[18, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/1eTDXglX0N3D3kr6leI9dXiiRMw.jpg
309809,El principito,"[12, 16, 14, 10751]",https://image.tmdb.org/t/p/original/i8gmsOtNe2Zqlj7dqstEprf3w1T.jpg
51880,Cartas a Dios,"[18, 10751]",https://image.tmdb.org/t/p/original/xjBERQq2t1MKhlDnKuob8OTnHsI.jpg
14043,Nancy Drew. Misterio en las colinas de Hollywood,"[10751, 12, 80, 9648, 35]",https://image.tmdb.org/t/p/original/a1aAZolyLFRwKhs0IWhFyTa8Z2Z.jpg
643215,Astérix y Obélix: El reino medio,"[10751, 35, 12]",https://image.tmdb.org/t/p/original/gQy5hTqiioNHe85RuPcMyaio9Sp.jpg
1123093,El diario de Greg en Navidad: Atrapados en la nieve,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/36GejvjfPUJyHNZ0T9sDNnNHL9l.jpg
1059264,Héroes de Central Park,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/uulqEuEV5373PpLCNeyH45zrneI.jpg
19724,Imagine,"[10751, 35, 18]",https://image.tmdb.org/t/p/original/qipa3xqPjPLypGZnP0ytipNPtVn.jpg
335360,My Little Pony: La película,"[10751, 16, 12, 14]",https://image.tmdb.org/t/p/original/dmPl6nL8duO37b2LpwI5QmaImjs.jpg
13688,CJ7,"[35, 18, 10751, 14, 878]",https://image.tmdb.org/t/p/original/oWf77GNpcgNz8HMP5XujV6gNwWx.jpg
834404,Teen Titans Go! - Los Titans ven Space Jam,"[16, 35, 10751, 14, 878]",https://image.tmdb.org/t/p/original/rDZOdMlT6pQHupWdKt4yAie5TaF.jpg
13225,FernGully. Las aventuras de Zak y Crysta,"[10751, 14, 16, 12]",https://image.tmdb.org/t/p/original/sHakz2SbppBNGB3TdvhfcAh1TCw.jpg
896221,Trolls: Festividades en armonía,"[16, 14, 10751, 35]",https://image.tmdb.org/t/p/original/tOBRqGtEdibPy2lpZI1ZDcU6ZV2.jpg
1497,Las tortugas ninja II: El secreto de los mocos verdes,"[878, 12, 28, 35, 10751]",https://image.tmdb.org/t/p/original/aaoQ8ThLEYTkPILmlTDneE41Odb.jpg
893345,El reino secreto,"[10751, 14, 12]",https://image.tmdb.org/t/p/original/2kagV5DoK76Dk98mldw4H8ME3kN.jpg
552095,"La Patrulla Canina, poderosa patrulla","[12, 16, 10751, 28]",https://image.tmdb.org/t/p/original/tHcVkfjPZ8bocEV3tsZtdpln9Az.jpg
10957,Taron y el caldero mágico,"[16, 12, 10751, 14]",https://image.tmdb.org/t/p/original/4O6kh1pUdJBDEtDr2Ev3i9Hn3OG.jpg
11637,¿Cuándo llegamos?,"[10751, 12, 35, 10749]",https://image.tmdb.org/t/p/original/1um1GWa8AguAVmNioGfz0WCptVQ.jpg
520946,100% Wolf: Pequeño gran lobo,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/4uyDEzcIn5NDPDsjQVjLHFKCI9L.jpg
9279,Un padre en apuros,"[10751, 35, 12]",https://image.tmdb.org/t/p/original/ajuYAcn5LDxXE7yoDISTsL0BCuy.jpg
1010821,Groot se da un baño,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/sIyyJ8ifeMNNMewfLnYe0GU7OP.jpg
949580,"Snoopy presenta: Son las pequeñas cosas, Carlitos","[16, 10751]",https://image.tmdb.org/t/p/original/uSWcX4ULAfijBbXAVIiEFLwokv0.jpg
130925,Toy Story Toons: Fiestasaurio Rex,"[10751, 16, 35]",https://image.tmdb.org/t/p/original/6AVL53Y4o1W2zkSuP1dDrMw0KoP.jpg
10107,Perro al rescate,"[10751, 35]",https://image.tmdb.org/t/p/original/kVnmq5neqEYEj6bK2VzItFR8kwa.jpg
10735,Un sueño para ella,"[35, 10749, 18, 10751]",https://image.tmdb.org/t/p/original/pSwg5LnbVoAtalbKkYFfx2Wo6fQ.jpg
22586,La princesa Cisne,"[10751, 16, 14, 12, 35]",https://image.tmdb.org/t/p/original/pLDwJgzjlEJYN0iJF9pcVqxPBnd.jpg
598331,Steve y la liga de los monstruos,"[16, 10751]",https://image.tmdb.org/t/p/original/gcXK4JF72yGwPWiom1egCzhN7oS.jpg
45772,Gnomeo y Julieta,"[16, 10751]",https://image.tmdb.org/t/p/original/qPbBWRwGvYoOJbEBFkLs8KWUcnP.jpg
134375,Solo en casa 5,"[35, 10751, 10770]",https://image.tmdb.org/t/p/original/nxxcHTbqNrEkrJvtCzxzm3TDtU.jpg
385103,¡Scooby!,"[16, 35, 10751, 9648]",https://image.tmdb.org/t/p/original/zD8LFCoOPe4ooBTkedl1sGSYRGO.jpg
23172,El super canguro,"[28, 35, 10751]",https://image.tmdb.org/t/p/original/zNWvZMPg7DcRDfn53nwFEevMhI1.jpg
15854,Kung Fu Panda: Los secretos de los cinco furiosos,"[16, 10751, 28]",https://image.tmdb.org/t/p/original/pONYYC1KF9pmANUgceIV8d5kO33.jpg
14136,Ahí va ese bólido,"[35, 10751, 14]",https://image.tmdb.org/t/p/original/mYP1qGaCljqzrXZ3TydnVcVF8oK.jpg
774741,El diario de Greg,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/w1cmE1bDlFOpYjKsAm15o9A4c4l.jpg
381693,Kung Fu Panda: Los secretos del pergamino,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/iNZMYuoVxFqVNgEH9QblVAfyKBV.jpg
624963,Consejos de una canguro para cazar monstruos,"[10751, 14, 12, 35]",https://image.tmdb.org/t/p/original/gJvuUUhHM3FtoXL0qlHPtsfwq8n.jpg
13248,El Looney Cuento de Navidad,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/dPEFKp0yoWjnpfJ8vzSG7rLjNZn.jpg
74018,Una Cenicienta moderna 3: Érase una vez una canción,"[35, 10751, 10749, 18]",https://image.tmdb.org/t/p/original/nwxihNwMr5X20gJPhwCzqJBwQbj.jpg
588524,Nina y el secreto del erizo,"[16, 10751]",https://image.tmdb.org/t/p/original/6L92Mv2kbMOguFt6Hr4eZoYJvRF.jpg
16418,Barbie presenta: Pulgarcita,"[16, 10751]",https://image.tmdb.org/t/p/original/e84WWGGJVAdRAACEazoTXiajqk.jpg
671583,Magia del revés,"[14, 10751, 10770]",https://image.tmdb.org/t/p/original/poXxJIDAkRMdbaLyDRUTcdj0gDR.jpg
955740,Dakota al rescate,"[10751, 12, 18]",https://image.tmdb.org/t/p/original/p4rotsC1z3SXDqZ5ejHXwbs2viO.jpg
10923,Superagente Cody Banks,"[28, 12, 35, 10751]",https://image.tmdb.org/t/p/original/mfXlGYwHdG9Jw286iftY9TiEPX5.jpg
17663,Ana de las tejas verdes,"[10751, 18]",https://image.tmdb.org/t/p/original/z1owlDzKO3DQpFKNFBnuQlPF891.jpg
13962,Cheque en blanco,"[35, 10751]",https://image.tmdb.org/t/p/original/tkkMdHvrAxqGK9qtPg5Acc8mY3B.jpg
449406,Vivo,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/yzZFLQQnjJCgG8iYfcF4JqmdBMo.jpg
38317,Zooloco,"[35, 10749, 10751]",https://image.tmdb.org/t/p/original/LAQu2Duelc6cYtg19uT6DAYR56.jpg
1010818,Los primeros pasos de Groot,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/hyHiJhvcd7sWF0dA6usu9ajYGXh.jpg
20558,¡Scooby Doo! en el Misterio del Faraón,"[9648, 16, 10751, 12, 35, 14]",https://image.tmdb.org/t/p/original/kxv1K6ZAxicTsceAhMLUIuTj7Uy.jpg
574089,Una vuelta,"[16, 10751]",https://image.tmdb.org/t/p/original/8DR2QLo65BKGWkhilfwmvU5HAGr.jpg
59387,Las Supernenas: la película,"[16, 28, 10751]",https://image.tmdb.org/t/p/original/yAFalW8UtdJg1z1gPjXx8C1sXZq.jpg
116743,Blancanieves y los siete enanitos,"[16, 18, 10751, 14, 10402, 10749]",https://image.tmdb.org/t/p/original/eYiSyqi584AW9eKHPVYzME3cNTv.jpg
11317,Mi chica 2,"[35, 10751]",https://image.tmdb.org/t/p/original/w3KCbmwsRowlUXEgD1mpC1kUyaf.jpg
13355,¡Scooby-Doo! ¡Piratas a babor!,"[14, 16, 35, 10751, 9648, 12]",https://image.tmdb.org/t/p/original/vqy0hBB6fazUZ5joQf8LlIPT8YA.jpg
298115,Dragones: amanecer de los corredores de dragón,"[16, 10751, 12, 35, 14]",https://image.tmdb.org/t/p/original/miklmy2BskxSH1n4BIdPLmi0WbB.jpg
805411,Los descendientes: La boda real,"[16, 10751, 35, 18]",https://image.tmdb.org/t/p/original/7mBC1xdYjUXzIzodWbyspMYanqb.jpg
10438,Beethoven 2: La familia crece,"[10751, 35]",https://image.tmdb.org/t/p/original/lMjoADYBQHNIy3UdufxayFwCB2S.jpg
599019,Operación Bebé Oso,"[16, 10751, 12, 35]",https://image.tmdb.org/t/p/original/zUSSLZozsXMxEK1fCRgrvXwU3Dg.jpg
19101,La princesita,"[18, 10751, 14]",https://image.tmdb.org/t/p/original/jWbUc8zePxkgUO9W9B0luVSrBU5.jpg
16962,Barbie Fairytopía: La magia del arco iris,"[16, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/f1MEVtc6wsk356iaqTG89dsvop9.jpg
10992,Como perros y gatos,"[10751, 35]",https://image.tmdb.org/t/p/original/ee8wZ0jIVS2w7BJvVxbyu9DgEh6.jpg
1154304,Buffalo Kids,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/dwDektd9XzJpD0vM4TU7Gy8Wm0P.jpg
560050,Más allá de la Luna,"[16, 12, 10751, 14]",https://image.tmdb.org/t/p/original/u7wYZzjhBzhfS6QsvrjVKi7v0MO.jpg
1059638,Don Cochecito y los caballeros templarios,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/xNWSKYJtFR66zX6CeMSijQC4C0q.jpg
1667,El viaje del emperador,"[99, 10751]",https://image.tmdb.org/t/p/original/qTycREpa9mkspyRndPrsHi6YX0l.jpg
79218,Ice Age: Navidades heladas,"[16, 10751, 10770]",https://image.tmdb.org/t/p/original/5bW5MlFqqqtZhqACfmJK4B6dGQ4.jpg
13490,Bienvenido a casa Roscoe Jenkins,"[35, 18, 10751]",https://image.tmdb.org/t/p/original/byPATRG4M4O4dD55Nc9u25bBWM0.jpg
11395,¡Vaya Santa Claus!,"[14, 18, 35, 10751]",https://image.tmdb.org/t/p/original/9MeuzcdtXtZtrggxq53ew5p1Ekb.jpg
938086,위험한 사촌동생,"[18, 10751]",https://image.tmdb.org/t/p/original/pwdWFhhdfzNFCUnlZsiz2MfWv37.jpg
12903,Scooby-Doo y el rey de los duendes,"[12, 16, 35, 10751, 14, 10402]",https://image.tmdb.org/t/p/original/6pisDa9Mp8c8Vcb3T0V3Xo6WzL6.jpg
110416,La canción del mar,"[10751, 16, 14]",https://image.tmdb.org/t/p/original/5JuW5B0UnD1ihhRXJdZbuvfrgcS.jpg
849877,Joey and Ella,"[10751, 12, 35]",https://image.tmdb.org/t/p/original/z6azQ1rE1HYD2tVlGt0POQlLc57.jpg
782054,映画ドラえもん のび太の宇宙小戦争 2021,"[16, 878, 12, 10751]",https://image.tmdb.org/t/p/original/9o1tPyB1ZgifdiMG4Pk0XpPB6hw.jpg
673309,American Underdog,"[18, 10751]",https://image.tmdb.org/t/p/original/5wNmNvoJU38jpEhTXdOX716PVkv.jpg
54318,Mi monstruo y yo,"[10751, 12, 14]",https://image.tmdb.org/t/p/original/jIQScY2dytYRYQDWJ6mt3PTH3oT.jpg
56288,Spy Kids 4: Todo el tiempo del mundo,"[10751, 35, 28]",https://image.tmdb.org/t/p/original/xJSznRfsweT1PymjPUFjYxcm2iD.jpg
322240,"Siete vidas, este gato es un peligro","[14, 35, 10751]",https://image.tmdb.org/t/p/original/niPpFwLZJOA3zDgdoBbqnrVVXpe.jpg
438590,A-X-L,"[878, 28, 12, 10751]",https://image.tmdb.org/t/p/original/9kB56ZdMB6RgY5QtX9Bar45jCeI.jpg
774370,Policán,"[10751, 16, 35]",https://image.tmdb.org/t/p/original/goRFREt2uQEG6RzbaklezvTzd0E.jpg
272878,Max,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/d3ACos3t4YwXML8keTA0wKN8e36.jpg
823609,Una familia feliz 2,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/eReiljCm4Z6v9LgcWlA2Qsfa54U.jpg
1181765,Die Schule der magischen Tiere 3,"[35, 14, 10751]",https://image.tmdb.org/t/p/original/msxBPJvViEiZw24Upz7K7Gu560e.jpg
18993,La isla misteriosa,"[12, 10751, 878]",https://image.tmdb.org/t/p/original/wX7OzvLFGdk3W6A3iRUtGNeEvnY.jpg
79707,Viaje a Agartha,"[16, 12, 14, 10751]",https://image.tmdb.org/t/p/original/aWwGofN99kd8g1MUza39sI72upj.jpg
14248,Igor,"[16, 35, 10751, 14, 27]",https://image.tmdb.org/t/p/original/mI4SPs0bZQm7bGVZKToC8KUsTd.jpg
13767,Santa Claus 3: Por una Navidad sin frío,"[35, 10751, 12]",https://image.tmdb.org/t/p/original/k52QsJelqWajXPFSnclMCxMaSTQ.jpg
137227,Doraemon y la revolución de los robots,"[16, 12, 10751, 878]",https://image.tmdb.org/t/p/original/2Z0p39LPrDKcDS5Ezn2WtbBPfDF.jpg
926670,Henry Danger: The Movie,"[12, 28, 35, 10751, 878]",https://image.tmdb.org/t/p/original/iR3yZ63H3McDEB7Ze8rwD3W7uPL.jpg
326359,Frozen Fever,"[16, 10751, 12, 35]",https://image.tmdb.org/t/p/original/Abzt1CufBYyqjz2WEqJtKslweuk.jpg
20196,Mi amigo Mac,"[10751, 14, 878, 12]",https://image.tmdb.org/t/p/original/lytMw81ODAUjv9u9FSUHJP3iynt.jpg
255718,Barbie: La princesa de las perlas,"[10751, 16]",https://image.tmdb.org/t/p/original/71DqsfYwgIh74gL3WpK1ZNzx35t.jpg
662708,La película Pokémon: Los secretos de la selva,"[16, 12, 10751, 14]",https://image.tmdb.org/t/p/original/r6FMNFl4mAnwFC5vgAGi2acmQlC.jpg
1022964,Navidad en Candy Cane Lane,"[35, 14, 10751]",https://image.tmdb.org/t/p/original/8tpxgH4hAeG61dFfjPKiVZFTFoZ.jpg
10481,102 dálmatas,"[10751, 35]",https://image.tmdb.org/t/p/original/dbfGC0ar2jAMsnZ2FjRUzzvL5Kn.jpg
71689,Phineas y Ferb: A través de la 2ª dimensión,"[16, 35, 10751, 10770, 878, 12, 28]",https://image.tmdb.org/t/p/original/wsoNKSlbWnr6xnLiGMaA2cVLUr8.jpg
34672,Chestnut: El héroe de Central Park,"[10751, 35]",https://image.tmdb.org/t/p/original/orU6wJ9QdhTL07aLBZ7F3NTqFab.jpg
778855,"Hopper, el polloliebre","[16, 12, 35, 10751, 14]",https://image.tmdb.org/t/p/original/eU0QHFGA3f9yEQpLnkJjFs0vrUF.jpg
864959,El espíritu de Bridge Hollow,"[12, 35, 27, 10751]",https://image.tmdb.org/t/p/original/zwc4tRQ6Z0wlhkurtX0PF2qdeGp.jpg
15515,Simbad y la princesa,"[28, 12, 10751, 14]",https://image.tmdb.org/t/p/original/53K55u9HiEgBl8janP05U6NAZGo.jpg
161143,Madagascar. La pócima del amor,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/1M8J7tpy5Vnkewp1BFS82abGOFD.jpg
518596,Урфин Джюс возвращается,"[16, 12, 14, 10751]",https://image.tmdb.org/t/p/original/gftSgDN5DpaiDVc7C3eRVvkK0ZW.jpg
21956,Scooby-Doo y el monstruo de México,"[16, 35, 10751, 9648]",https://image.tmdb.org/t/p/original/gmuqhcmSerMih7kfg2O13jNCYyr.jpg
691683,Doce en casa,"[10751, 35]",https://image.tmdb.org/t/p/original/wGYAfIqMiTtNUMrtOPgWLxYKTrE.jpg
14635,El novato,"[18, 10751]",https://image.tmdb.org/t/p/original/hi00HeC8qU8zNluwmT7KzZ8skbH.jpg
4244,The Kid (El chico),"[14, 35, 10751]",https://image.tmdb.org/t/p/original/fkfSJooU4fMhJzT3LKfzmC6CHqH.jpg
1362,El Hobbit,"[10751, 14, 16, 12, 10770]",https://image.tmdb.org/t/p/original/jDSUPyCbyJbFEyysXVSowHhRQWl.jpg
82650,El diario de Greg 3: Días de perros,"[35, 10751]",https://image.tmdb.org/t/p/original/tv6YHpQl2rrynA8G2FUx01KURo7.jpg
676705,Las aventuras de Pil,"[16, 12, 14, 35, 10751]",https://image.tmdb.org/t/p/original/xIMqbFYkZx0pfgOLMXDdgsY6dA4.jpg
268690,La leyenda de las momias de Guanajuato,"[16, 27, 12, 35, 10751]",https://image.tmdb.org/t/p/original/j2szysGPr5F3pYZNcT83sMBLkP.jpg
610411,"Erik, corazón de piedra","[10751, 12, 14]",https://image.tmdb.org/t/p/original/38rP9K8P4sQNML6zoPnCgdEnuOy.jpg
16112,Elmo en el país de los Gruñones,"[10751, 12, 35, 14]",https://image.tmdb.org/t/p/original/oMYs3OwjitQDiLjEleoTjdCid0z.jpg
359983,La guardia del león: El regreso del rugido,"[10751, 10770, 16]",https://image.tmdb.org/t/p/original/mu8sVCBDnLp6882gDZxJosEaZKg.jpg
150421,Pretty Cure Max Heart: La película,"[16, 14, 35, 28, 12, 10751]",https://image.tmdb.org/t/p/original/tXOicosGwKr8MVGIzuAVw5bgspQ.jpg
